"","dateB","difficulty","hashrate","price","revenue","bitcoin"
"647",2018-10-09,7454968648263,48176505.2061266,6641.33,10819341.6623845,0.0001505722498355
"648",2018-10-10,7454968648263,53364744.2283249,6626.85,11849538.474848,0.000150901257761983
"649",2018-10-11,7454968648263,58923571.7521087,6581.07,12798532.0061516,0.000151950974537575
"650",2018-10-12,7454968648263,48917682.2092978,6207.79,10340801.3185147,0.000161087923399471
"651",2018-10-13,7454968648263,52252978.7235681,6247,11153382.1683486,0.000160076836881703
"652",2018-10-14,7454968648263,42247089.1807572,6265.9,8943885.14525063,0.000159593992882108
"653",2018-10-15,7454968648263,60035337.2568655,6265.16,13207214.2058592,0.000159612843087806
"654",2018-10-16,7454968648263,50029447.7140546,6599.17,10986126.9450593,0.000151534208089805
"655",2018-10-17,7454968648263,51141213.2188113,6616.45,11388324.9367584,0.000151138450377468
"656",2018-10-18,7427362643331.48,50951835.5499124,6595.51,11365265.4685435,0.000151618297902664
"657",2018-10-19,7182852313938,50702736.5834647,6509.61,11605843.6408558,0.00015361903401279
"658",2018-10-20,7182852313938,51059798.1087004,6463.58,11688690.9616224,0.000154713022813982
"659",2018-10-21,7182852313938,49274490.4825221,6504.92,11177638.2230549,0.000153729792218813
"660",2018-10-22,7182852313938,55344536.4115284,6504.78,12520199.9094473,0.000153733100888885
"661",2018-10-23,7182852313938,54987474.8862927,6493.89,12421483.0739698,0.000153990905297133
"662",2018-10-24,7182852313938,40347952.3516304,6476.85,9185666.64055766,0.000154396041285501
"663",2018-10-25,7182852313938,48917428.9572864,6489.77,11078368.7086216,0.000154088665700017
"664",2018-10-26,7182852313938,51059798.1087004,6466.29,11721332.382434,0.000154648183115821
"665",2018-10-27,7182852313938,48560367.4320507,6472.17,11140721.6138833,0.000154507684439686
"666",2018-10-28,7182852313938,49988613.5329934,6457.21,11312884.7907702,0.000154865646308545
"667",2018-10-29,7182852313938,52130982.6844074,6449.37,11701707.396594,0.000155053904489896
"668",2018-10-30,7182852313938,54987474.8862927,6307.51,12343537.160952,0.000158541167592283
"669",2018-10-31,7182852313938,58201028.6134137,6301.61,12904937.9077428,0.000158689604720064
"670",2018-11-01,7183013626017.38,54988709.7918046,6338.78,12416572.2474633,0.000157759064047025
"671",2018-11-02,7184404942702,51070835.0767129,6373.08,11791348.731355,0.000156910002698852
"672",2018-11-03,7184404942702,57499331.7996558,6390.42,12840788.9076941,0.000156484237342772
"673",2018-11-04,7184404942702,44285199.6469399,6361.3,9959012.66897705,0.000157200572210083
"674",2018-11-05,7184404942702,51070835.0767129,6454,11736833.1320736,0.000154942671211652
"675",2018-11-06,7184404942702,45713754.4742605,6437.76,10388473.3176845,0.000155333532160254
"676",2018-11-07,7184404942702,46428031.8879208,6477.84,10876602.4539338,0.000154372445136033
"677",2018-11-08,7184404942702,43213783.5264494,6536.83,9902899.04333268,0.000152979349317636
"678",2018-11-09,7184404942702,45356615.7674304,6444.97,10262802.9310726,0.000155159760247138
"679",2018-11-10,7184404942702,46785170.594751,6377.4,10836466.3614449,0.000156803713111927
"680",2018-11-11,7184404942702,52142251.1972034,6388.46,11660743.772251,0.000156532247208247
"681",2018-11-12,7184404942702,49999418.9562224,6408.53,11404614.5659448,0.000156042025238237
"682",2018-11-13,7184404942702,42856644.8196192,6384.75,9557212.46284918,0.000156623203727632
"683",2018-11-14,7184404942702,48213725.4220716,6358.25,10486098.1233794,0.000157275980025951
"684",2018-11-15,7184404942702,45356615.7674304,5756.77,8932985.47548184,0.000173708520576643
"685",2018-11-16,7175974755379.84,44946674.6331138,5658.73,8908268.51787117,0.000176718097523649
"686",2018-11-17,6653303141406,47956936.4976083,5592.58,10338423.7285062,0.000178808349634695
"687",2018-11-18,6653303141406,40680711.6496954,5572.44,8599720.95927254,0.000179454601574894
"688",2018-11-19,6653303141406,41672924.1289562,5616.29,8462806.97951401,0.000178053483705435
"689",2018-11-20,6653303141406,43657349.0874779,4848.78,7923554.71569229,0.000206237445295518
"690",2018-11-21,6653303141406,34727436.7741302,4491.98,6049615.52431331,0.000222618978713173
"691",2018-11-22,6653303141406,40349974.1566084,4616.44,6996199.90465438,0.000216617133548795
"692",2018-11-23,6653303141406,41342186.6358693,4312.31,6900149.06328676,0.00023189427476225
"693",2018-11-24,6653303141406,47295461.5114344,4352.98,7770115.71803217,0.000229727680807171
"694",2018-11-25,6653303141406,42003661.6220432,3862.01,6188075.90968278,0.000258932524773369
"695",2018-11-26,6653303141406,36711861.7326519,4010.72,5473562.85458386,0.000249331790800654
"696",2018-11-27,6653303141406,43326611.594391,3793.35,6208586.79845478,0.000263619228386519
"697",2018-11-28,6653303141406,39027024.1842606,3828.45,6083835.51046033,0.000261202314252504
"698",2018-11-29,6653303141406,34727436.7741302,4256.55,5723625.76989976,0.000234932045905722
"699",2018-11-30,6653303141406,33404486.8017824,4278.77,5401820.88924666,0.000233712024717384
"700",2018-12-01,6653303141406,41011449.1427823,4013.52,6537919.26876445,0.000249157846478901
"701",2018-12-02,6653303141406,37704074.2119128,4188.09,5968275.42689432,0.000238772328197341
"702",2018-12-03,6194015746026.25,35101305.9820655,4140.6,5738092.55036062,0.000241510892141236
"703",2018-12-04,5646403851535,38734427.5898666,3894.21,7036398.75283324,0.00025679149301142
"704",2018-12-05,5646403851535,36488953.5266859,3956.94,6291958.87095126,0.000252720536576243
"705",2018-12-06,5646403851535,37892374.8161739,3744.98,6343227.25560129,0.000267024122959268
"706",2018-12-07,5646403851535,31998005.4003246,3484.94,4960658.03065221,0.000286948986209232
"707",2018-12-08,5646403851535,35646900.7529932,3425.69,5447972.13209918,0.000291911994371937
"708",2018-12-09,5646403851535,35927585.0108908,3453.66,5614631.98059117,0.000289547899909082
"709",2018-12-10,5646403851535,34804847.9793004,3588.44,5539420.91983261,0.00027867262654524
"710",2018-12-11,5646403851535,35085532.237198,3472.98,5337996.89872892,0.000287937160594072
"711",2018-12-12,5646403851535,33682110.9477101,3407.28,5160390.73972739,0.000293489234814867
"712",2018-12-13,5646403851535,36769637.7845835,3487.73,5827864.07679684,0.000286719442158653
"713",2018-12-14,5646403851535,40979901.6530473,3308.11,5982323.51585555,0.00030228740882256
"714",2018-12-15,5646403851535,41821954.42674,3242.42,6057975.8545267,0.000308411618482491
"715",2018-12-16,5646403851535,32278689.6582222,3231.91,4666604.25778655,0.000309414556717235
"716",2018-12-17,5646403851535,44909481.2636135,3246.64,6740883.10593796,0.00030801074341473
"717",2018-12-18,5621092245587.73,35766529.4260719,3556.54,5692744.16182017,0.000281172150460841
"718",2018-12-19,5106422924660,37822407.4037378,3714.09,7089582.70129913,0.000269244956368855
"719",2018-12-20,5106422924660,34268624.157749,3734.55,6721946.32294331,0.00026776987856636
"720",2018-12-21,5106422924660,35537832.4598879,4135.19,7076086.73385245,0.000241826856807063
"721",2018-12-22,5106422924660,44422290.5748598,3899.83,8594155.30261391,0.000256421433754805
"722",2018-12-23,5106422924660,44676132.2352876,4031.85,8916949.29743681,0.000248025100140134
"723",2018-12-24,5106422924660,38583932.3850211,3995.17,8231393.77197834,0.000250302239954745
"724",2018-12-25,5106422924660,40360824.0080155,4075.15,7569827.66594972,0.00024538974025496
"725",2018-12-26,5106422924660,39853140.68716,3821.52,7478293.74229318,0.000261675982331638
"726",2018-12-27,5106422924660,44168448.9144321,3848.21,8145258.25043105,0.000259861078267558
"727",2018-12-28,5106422924660,42391557.2914377,3638.9,7898836.22197374,0.000274808321195966
"728",2018-12-29,5106422924660,35030149.1390323,3923.19,6745781.21785835,0.000254894613821915
"729",2018-12-30,5106422924660,44676132.2352876,3770.36,8578278.95546906,0.000265226662705949
"730",2018-12-31,5248509606855.48,40440248.2951255,3865.26,7453243.5205335,0.000258714808318199
"731",2019-01-01,5618595848853,41615985.2733737,3737.91,7012103.64869832,0.00026752918074539
"732",2019-01-02,5618595848853,42174589.1025465,3855.88,7474829.0609802,0.000259344170461736
"733",2019-01-03,5618595848853,43291796.7608921,3931.31,7679486.80141432,0.000254368136829708
"734",2019-01-04,5618595848853,41615985.2733737,3822.87,7115351.21898818,0.000261583574644181
"735",2019-01-05,5618595848853,45526212.0775833,3856.62,8052390.56037927,0.000259294408056796
"736",2019-01-06,5618595848853,39381569.9566825,3831.94,7171471.57828049,0.000260964420110962
"737",2019-01-07,5618595848853,39381569.9566825,4071.77,7286414.81783128,0.000245593439708039
"738",2019-01-08,5618595848853,47202023.5651017,4032.25,8944897.01275319,0.000248000496000992
"739",2019-01-09,5618595848853,45805513.9921697,4020.97,8518054.36444044,0.000248696210118454
"740",2019-01-10,5618595848853,43571098.6754785,4016.92,7609635.02307813,0.00024894695438296
"741",2019-01-11,5618595848853,41336683.3587873,3646.25,6809814.94266555,0.000274254370929037
"742",2019-01-12,5618595848853,38543664.2129233,3656.9,6407919.17001489,0.000273455659164866
"743",2019-01-13,5618595848853,38264362.2983369,3637.31,6266417.92080623,0.000274928449870921
"744",2019-01-14,5862614531725.31,43423390.2168908,3531.96,6736884.25294018,0.00028312891425724
"745",2019-01-15,5883988430955,38609293.9848521,3682.48,6183026.05905401,0.00027155612521996
"746",2019-01-16,5883988430955,38901788.6362525,3600.16,6073704.51253915,0.000277765432647438
"747",2019-01-17,5883988430955,37146820.7278501,3621.43,5891153.31180589,0.000276134013359364
"748",2019-01-18,5883988430955,40364261.8932544,3658.41,6307175.11619796,0.000273342790993902
"749",2019-01-19,5883988430955,38901788.6362525,3625.73,6354782.86391987,0.000275806527237274
"750",2019-01-20,5883988430955,45921660.2698619,3703.98,7150096.95018807,0.000269979859502481
"751",2019-01-21,5883988430955,43874197.7100592,3548.98,6879083.71968765,0.000281771100428856
"752",2019-01-22,5883988430955,38024304.6820513,3540.02,5844342.94107825,0.000282484279749832
"753",2019-01-23,5883988430955,42704219.1044576,3587.35,6683461.53319797,0.000278757299956793
"754",2019-01-24,5883988430955,47384133.5268639,3566.4,7364947.5714072,0.000280394795872589
"755",2019-01-25,5883988430955,40364261.8932544,3586.25,6309969.92281265,0.000278842802370164
"756",2019-01-26,5883988430955,43874197.7100592,3577.79,6857448.82582505,0.00027950215076905
"757",2019-01-27,5883988430955,40071767.241854,3576.3,6393436.19789755,0.000279618600229287
"758",2019-01-28,5836655168808.54,42070546.8156134,3554.5,6318406.83135573,0.000281333520889014
"759",2019-01-29,5814661935892,42201068.245197,3448.58,6364552.33446091,0.000289974424255781
"760",2019-01-30,5814661935892,39310584.1188136,3421.6,5884537.24604336,0.000292260930558803
"761",2019-01-31,5814661935892,44802503.958942,3470,6731427.32322348,0.000288184438040346
"762",2019-02-01,5814661935892,45669649.196857,3444.81,6857975.37196296,0.000290291772260299
"763",2019-02-02,5814661935892,41622971.4199203,3475.33,6325531.02417506,0.000287742458989506
"764",2019-02-03,5814661935892,39888680.9440903,3506.22,6044025.21308595,0.000285207431364832
"765",2019-02-04,5814661935892,42490116.6578353,3456.02,6411524.44993395,0.000289350177371659
"766",2019-02-05,5814661935892,42490116.6578353,3452.35,6422102.20494889,0.000289657769345518
"767",2019-02-06,5814661935892,47403939.672687,3467.34,6985845.57387517,0.000288405521235299
"768",2019-02-07,5814661935892,50294423.7990704,3405.7,7375022.02374828,0.000293625392723963
"769",2019-02-08,5814661935892,47114891.2600487,3394.76,7184754.2731582,0.000294571633929939
"770",2019-02-09,5814661935892,43357261.8957503,3661.08,6845104.34819661,0.000273143444011057
"771",2019-02-10,5894008795042.54,41018987.2961362,3664.38,6454979.70124316,0.000272897461507813
"772",2019-02-11,6061518831027,43691361.6410373,3686.29,6693602.40799548,0.000271275455810585
"773",2019-02-12,6061518831027,38568926.138295,3629.47,6031364.55755759,0.000275522321440872
"774",2019-02-13,6061518831027,46101919.5246807,3632.42,6976103.87653069,0.000275298561289719
"775",2019-02-14,6061518831027,42486082.6992156,3614.5,6566282.2719383,0.000276663438926546
"776",2019-02-15,6061518831027,38267606.4028396,3600.31,5762323.41641078,0.000277753860084271
"777",2019-02-16,6061518831027,45197960.3183144,3608.2,6898485.34101117,0.00027714649963971
"778",2019-02-17,6061518831027,47909837.9374133,3619.55,7185045.4307252,0.000276277437803042
"779",2019-02-18,6061518831027,46704558.9955916,3670.74,7556019.10851886,0.00027242463372508
"780",2019-02-19,6061518831027,47005878.731047,3910.8,7748245.9382798,0.000255702158126215
"781",2019-02-20,6061518831027,39171565.6092058,3926.53,6596656.21482153,0.000254677794388429
"782",2019-02-21,6061518831027,35857048.5191961,3987.18,6051778.48558182,0.000250803826263173
"783",2019-02-22,6061518831027,48813797.1437796,3944.88,8096363.88186099,0.000253493135405893
"784",2019-02-23,6061518831027,43088722.1701264,3983.48,7190247.7828969,0.000251036781909285
"785",2019-02-24,6064081790460.55,41298258.2978092,4139.6,7119748.03220931,0.000241569233742391
"786",2019-02-25,6071846049921,43162133.913638,3766.89,6913971.36597182,0.000265470985348656
"787",2019-02-26,6071846049921,48595129.7908791,3848.33,7878415.30725483,0.000259852975186639
"788",2019-02-27,6071846049921,42558467.7050556,3831.45,6801908.84662639,0.000260997794568636
"789",2019-02-28,6071846049921,45274965.6436762,3833.23,7350871.43467336,0.000260876597543064
"790",2019-03-01,6071846049921,48896962.8951703,3850.08,7830758.1178926,0.000259734862652205
"791",2019-03-02,6071846049921,39841969.766435,3834.62,6565214.95545392,0.000260782033161043
"792",2019-03-03,6071846049921,44067633.2265115,3831.44,7016670.61795451,0.000260998475768902
"793",2019-03-04,6071846049921,41351135.2878909,3814.58,6497311.76435429,0.000262152058680117
"794",2019-03-05,6071846049921,44973132.539385,3730.98,7114388.35176686,0.000268026095020611
"795",2019-03-06,6071846049921,38634637.3492703,3872.25,6388631.33749861,0.000258247788753309
"796",2019-03-07,6071846049921,42860300.8093468,3876.85,7588198.87987363,0.000257941369926616
"797",2019-03-08,6071846049921,44067633.2265115,3886.82,7193574.07638771,0.000257279729959195
"798",2019-03-09,6071846049921,41652968.3921821,3875.96,7087594.99280831,0.000258000598561389
"799",2019-03-10,6071216044486.62,41045042.9709582,3950.56,6690849.40826923,0.00025312867036572
"800",2019-03-11,6068891541677,42839445.3543434,3928.17,6977449.87654973,0.000254571467120822
"801",2019-03-12,6068891541677,43141131.5892332,3881.09,7088005.70444551,0.000257659575016297
"802",2019-03-13,6068891541677,40727641.7101152,3892.51,6637474.19377045,0.000256903643150564
"803",2019-03-14,6068891541677,46761366.4079101,3877.77,7600598.59424684,0.000257880173398629
"804",2019-03-15,6068891541677,46157993.9381306,3885.21,7723228.79179382,0.000257386344624872
"805",2019-03-16,6068891541677,49174856.287028,3936.5,8496146.10726474,0.000254032770227359
"806",2019-03-17,6068891541677,44046190.2939024,4015.95,7297849.33901329,0.000249007084251547
"807",2019-03-18,6068891541677,48571483.8172485,3994.92,8269486.75644039,0.000250317903737747
"808",2019-03-19,6068891541677,52493404.8708152,3998.77,8830120.09324167,0.000250076898646334
"809",2019-03-20,6068891541677,48571483.8172485,4029.11,8742662.15328318,0.000248193769839989
"810",2019-03-21,6068891541677,43141131.5892332,4056.4,7388901.05848648,0.000246524011438714
"811",2019-03-22,6068891541677,48571483.8172485,3992.34,8113657.07200504,0.000250479668565303
"812",2019-03-23,6068891541677,43744504.0590126,3999.06,7382484.15111263,0.000250058763809495
"813",2019-03-24,6368919654419.87,47490106.9905989,4011.92,7499624.0874357,0.000249257213503759
"814",2019-03-25,6379265451411,46933020.833036,3994.11,7512795.86116405,0.000250368667863429
"815",2019-03-26,6379265451411,42493410.7542353,3935.89,6780907.83753621,0.000254072141243785
"816",2019-03-27,6379265451411,47250135.8386646,3947.74,7721974.78508324,0.000253309488466819
"817",2019-03-28,6379265451411,46298790.8217788,4048.51,7609348.21050804,0.000247004453490296
"818",2019-03-29,6379265451411,46615905.8274074,4037.37,7807462.60003831,0.000247685993604748
"819",2019-03-30,6379265451411,44078985.7823784,4115.55,7321449.75025686,0.000242980889553037
"820",2019-03-31,6379265451411,44078985.7823784,4114.44,7280099.53845046,0.000243046441314006
"821",2019-04-01,6379265451411,43127640.7654926,4114.16,7260086.68771618,0.00024306298248002
"822",2019-04-02,6379265451411,49787055.8836936,4152.53,9796335.10708989,0.000240817044067111
"823",2019-04-03,6379265451411,45030330.7992643,4882.88,9794906.73422098,0.000204797168883937
"824",2019-04-04,6379265451411,44396100.788007,4959.81,9872137.44577406,0.000201620626596583
"825",2019-04-05,6379265451411,50104170.8893222,4911.24,10526385.5093253,0.000203614565771577
"826",2019-04-06,6379562392399.29,44081037.5636847,5028.77,9151289.67996446,0.0001988557838199
"827",2019-04-07,6393023717202,44809649.5150327,5053.52,9465714.63768817,0.00019788187243743
"828",2019-04-08,6393023717202,47034242.0441478,5189.39,10509444.218827,0.000192700876210884
"829",2019-04-09,6393023717202,41949459.1204562,5268.71,9214713.9963386,0.000189799780211855
"830",2019-04-10,6393023717202,47034242.0441478,5175.81,10332304.7364178,0.00019320647396253
"831",2019-04-11,6393023717202,49894432.4387244,5310.18,10673185.0684278,0.000188317533492273
"832",2019-04-12,6393023717202,47987638.84234,5035.02,10032844.6937624,0.000198608942963484
"833",2019-04-13,6393023717202,42902855.9186484,5072.85,8912797.68267318,0.000197127847265344
"834",2019-04-14,6393023717202,38771469.7931489,5064.62,8025830.56805046,0.000197448179725231
"835",2019-04-15,6393023717202,46080845.2459556,5152.51,9812670.32039005,0.000194080166753679
"836",2019-04-16,6393023717202,46080845.2459556,5036.18,9626718.55527819,0.000198563196708616
"837",2019-04-17,6393023717202,43856252.7168405,5196.65,9679415.78377375,0.000192431662705782
"838",2019-04-18,6393023717202,47352040.9768785,5220.37,10319254.1749627,0.000191557303409528
"839",2019-04-19,6393023717202,48305437.7750707,5276.31,10531918.6568264,0.000189526392497787
"840",2019-04-20,6393023717202,41631660.1877254,5277.04,9275897.46327422,0.00018950017434016
"841",2019-04-21,6357721118108.33,51199133.0238072,5309.28,11248346.3029415,0.000188349456046771
"842",2019-04-22,6353030562984,42318655.5416624,5281.83,9411111.8267204,0.000189328319919422
"843",2019-04-23,6353030562984,36634060.0211406,5377.19,8538019.90240713,0.000185970739363869
"844",2019-04-24,6353030562984,51477170.5469476,5518.16,12202481.9130956,0.000181219826898821
"845",2019-04-25,6353030562984,45160953.3019234,5434.19,10225360.6553522,0.000184020065547947
"846",2019-04-26,6353030562984,47687440.1999331,5195.61,10183521.9482851,0.000192470181557122
"847",2019-04-27,6353030562984,43266088.1284161,5292.83,9112041.03117378,0.000188934842041025
"848",2019-04-28,6353030562984,51477170.5469476,5280.19,10771720.9485933,0.000189387124326966
"849",2019-04-29,6353030562984,51477170.5469476,5301.29,11244134.7806778,0.000188633332641678
"850",2019-04-30,6353030562984,44213520.7151697,5260.65,9672352.74232865,0.000190090578160493
"851",2019-05-01,6353030562984,54003657.4449573,5269.79,11945018.6431959,0.000189760882312198
"852",2019-05-02,6353030562984,58109198.6542231,5326.67,12941749.3453502,0.000187734550854474
"853",2019-05-03,6353030562984,48003251.0621843,5390.16,11122649.2294458,0.000185523249773662
"854",2019-05-04,6554050172254.76,43006075.3622154,5657.14,10035261.3673471,0.000176767766044326
"855",2019-05-05,6702169884349,42978500.6950398,5771.08,9591032.60781153,0.000173277792025063
"856",2019-05-06,6702169884349,50308167.4802404,5717.66,11100910.0764288,0.000174896723484782
"857",2019-05-07,6702169884349,42312167.3509307,5684.47,10026818.2871987,0.000175917895599766
"858",2019-05-08,6702169884349,50641334.152295,5755.72,11731703.7301483,0.000173740209739181
"859",2019-05-09,6702169884349,49975000.8081859,5936.72,12149462.758915,0.000168443180746271
"860",2019-05-10,6702169884349,41645834.0068216,6146.91,10770042.575463,0.000162683364487198
"861",2019-05-11,6702169884349,43311667.3670944,6348.02,11877938.2790655,0.000157529434374813
"862",2019-05-12,6702169884349,52640334.1846224,7248.31,15580744.7153727,0.000137963194179057
"863",2019-05-13,6702169884349,55638834.2331136,6978.63,16443665.5226962,0.000143294600802736
"864",2019-05-14,6702169884349,50641334.152295,7823.11,16211651.6224218,0.000127826401520623
"865",2019-05-15,6702169884349,49641834.1361313,7992.69,16983774.4918891,0.000125114323212836
"866",2019-05-16,6702169884349,48642334.1199676,8206.9,16642489.0435273,0.00012184868829887
"867",2019-05-17,6702169884349,50308167.4802404,7885.96,15398528.2663666,0.000126807642950256
"868",2019-05-18,6703779555092.79,50986743.450853,7362.22,14984659.8529589,0.000135828595179171
"869",2019-05-19,6704632680587,54326123.0260958,7265.05,17128952.0847312,0.000137645301821736
"870",2019-05-20,6704632680587,53659544.8294566,8193.7,17411194.2865449,0.000122044985781759
"871",2019-05-21,6704632680587,50993232.0428998,8007.03,16828129.8548241,0.000124890252690448
"872",2019-05-22,6704632680587,55659279.4193742,7952.5,18104557.6470407,0.000125746620559572
"873",2019-05-23,6704632680587,52659677.5344978,7625.93,16469421.0512328,0.000131131547234239
"874",2019-05-24,6704632680587,50993232.0428998,7880.29,16833084.3068115,0.000126898883162929
"875",2019-05-25,6704632680587,46660473.7647449,8003.26,15115205.1345969,0.000124949083248576
"876",2019-05-26,6704632680587,54992701.222735,8071.45,17530637.7421003,0.000123893476389001
"877",2019-05-27,6704632680587,55659279.4193742,8744.42,20943626.1747347,0.000114358642425684
"878",2019-05-28,6704632680587,54659412.1244154,8770.06,20098452.3035233,0.000114024305420944
"879",2019-05-29,6704632680587,57992303.1076115,8719.88,20660475.7496612,0.000114680477254274
"880",2019-05-30,6747104132834.47,53664058.5059824,8662.98,18924858.1213242,0.000115433719112823
"881",2019-05-31,7459680720542,43386260.5763838,8272.46,13928405.3729962,0.000120883026330741
"882",2019-06-01,7459680720542,55994233.735333,8553.81,17500366.3831521,0.000116906968941326
"883",2019-06-02,7459680720542,48577778.9359511,8554.8,15462127.8066285,0.000116893439940151
"884",2019-06-03,7459680720542,44127906.056322,8739.03,14378777.9286266,0.00011442917577809
"885",2019-06-04,7459680720542,57106701.9552403,8134.92,17028462.3207378,0.000122926838862583
"886",2019-06-05,7459680720542,59331638.3950548,7675.8,16774166.520507,0.000130279579978634
"887",2019-06-06,7459680720542,58219170.1751475,7786.04,16576546.9153716,0.000128434993912181
"888",2019-06-07,7459680720542,58589992.9151166,7803.23,16904713.8524406,0.000128152060108442
"889",2019-06-08,7459680720542,45982019.7561675,7998.29,12882272.7216123,0.000125026724462354
"890",2019-06-09,7459680720542,54510942.7754566,7931.34,15040475.2089595,0.000126082099619989
"891",2019-06-10,7459680720542,58219170.1751475,7640.61,16318423.0157517,0.000130879602544823
"892",2019-06-11,7459680720542,53027651.8155803,8020.38,14984664.3562564,0.000124682371658201
"893",2019-06-12,7459680720542,48577778.9359511,7917.58,14041153.3883298,0.000126301218301552
"894",2019-06-13,7459680720542,55994233.735333,8173.06,16311181.085572,0.000122353194519556
"895",2019-06-14,7411481913588.01,62264123.1632496,8237.88,18846894.0773128,0.000121390454825756
"896",2019-06-15,7409399249090,53775192.2320125,8693.6,16609185.0992313,0.000115027146406552
"897",2019-06-16,7409399249090,47882020.4805591,8859.47,15480924.6966563,0.000112873569186419
"898",2019-06-17,7409399249090,48986990.1839566,8978.99,16680372.7946155,0.000111371100758549
"899",2019-06-18,7409399249090,60036687.2179318,9327.48,19759220.101567,0.000107210093187013
"900",2019-06-19,7409399249090,65193212.5004535,9076.18,21219685.8900861,0.000110178511223885
"901",2019-06-20,7409399249090,53038545.7630809,9281.7,17906834.4189632,0.000107738884040639
"902",2019-06-21,7409399249090,48986990.1839566,9531.35,17538287.9154746,0.000104916932019074
"903",2019-06-22,7409399249090,51933576.0596833,10209.38,20226178.7284416,9.79491408880853e-05
"904",2019-06-23,7409399249090,66666505.4383169,10668.63,25447586.8029726,9.37327473161971e-05
"905",2019-06-24,7409399249090,65193212.5004535,10814.48,25683149.7809107,9.24686161516781e-05
"906",2019-06-25,7409399249090,53775192.2320125,11017.5,22012700.0893407,9.0764692534604e-05
"907",2019-06-26,7409399249090,60773333.6868635,11766.4,28602342.1291297,8.49877617623062e-05
"908",2019-06-27,7868124124773.69,55539973.1845089,12932.55,23684931.4245074,7.73242709287805e-05
"909",2019-06-28,7934713219631,64293187.5738079,11132.85,25937334.7871369,8.98242588375843e-05
"910",2019-06-29,7934713219631,68631991.643206,12374.35,27405858.844721,8.08123254958846e-05
"911",2019-06-30,7934713219631,59954383.5044098,11890.38,23170049.1634577,8.41016014626951e-05
"912",2019-07-01,7934713219631,56404452.902175,10737.73,20510124.4180096,9.31295534531042e-05
"913",2019-07-02,7934713219631,62321003.9058997,10578.72,21634656.1809865,9.45293948606259e-05
"914",2019-07-03,7934713219631,67843118.1760427,10805.4,25660429.8291376,9.25463194328762e-05
"915",2019-07-04,7934713219631,65870934.5081345,11984.76,25608368.4262575,8.34393012459156e-05
"916",2019-07-05,7934713219631,74548542.6469306,11160.49,27132379.4818537,8.96018006377856e-05
"917",2019-07-06,7934713219631,70209738.5775326,10955.16,26335706.9788643,9.12811862172711e-05
"918",2019-07-07,7934713219631,60348820.2379915,11232.04,22174981.6766463,8.9031021969295e-05
"919",2019-07-08,7934713219631,70209738.5775326,11477.01,27968213.8393009,8.71307073880741e-05
"920",2019-07-09,8587445349569.57,65740170.4585491,12313.08,25335914.8683845,8.12144483752237e-05
"921",2019-07-10,9064159826491,58125055.9333793,12586.78,21508972.6758214,7.94484371697924e-05
"922",2019-07-11,9064159826491,58125055.9333793,12099.9,19960968.6079638,8.26453111182737e-05
"923",2019-07-12,9064159826491,73895419.9463116,11352.87,24773188.3315347,8.80834537874564e-05
"924",2019-07-13,9064159826491,63532037.8806704,11803.97,20609810.0301931,8.4717260379347e-05
"925",2019-07-14,9064159826491,65334365.1964341,11389.1,20182908.1297771,8.78032504763326e-05
"926",2019-07-15,9064159826491,65784947.025375,10186.96,19638311.2811761,9.81647125344558e-05
"927",2019-07-16,9064159826491,72994256.2884298,10873.5,22149573.0409782,9.19667080516853e-05
"928",2019-07-17,9064159826491,59927383.249143,9397.72,16501101.4444106,0.000106408788514661
"929",2019-07-18,9064159826491,54520401.3018519,9674.28,15933222.4948449,0.000103366865544516
"930",2019-07-19,9064159826491,53168655.8150291,10638.56,16208139.7509873,9.39976838970688e-05
"931",2019-07-20,9064159826491,79752983.7225436,10535.75,24399901.5665187,9.49149324917543e-05
"932",2019-07-21,9064159826491,67136692.5121977,10764.9,20103997.7422695,9.28944997166718e-05
"933",2019-07-22,9064159826491,71191928.9726661,10587.41,21529384.3624169,9.4451806438024e-05
"934",2019-07-23,9033161130737.77,64212845.1846116,10323.62,18769327.203324,9.68652468804547e-05
"935",2019-07-24,9013786945892,62282811.3455415,9844.3,17345757.0026475,0.000101581625915504
"936",2019-07-25,9013786945892,67211666.9196491,9772.17,19605754.2098214,0.000102331416665899
"937",2019-07-26,9013786945892,74380911.3910783,9875.17,20745948.0011575,0.000101264079504454
"938",2019-07-27,9013786945892,68107822.4785777,9848.65,18834366.1429315,0.000101536758845121
"939",2019-07-28,9013786945892,78413611.4062573,9473.99,20994348.8070565,0.00010555214856676
"940",2019-07-29,9013786945892,75277066.950007,9530,20887751.4846716,0.000104931794333683
"941",2019-07-30,9013786945892,63627044.6839344,9501.33,17750997.0400789,0.000105248423115501
"942",2019-07-31,9013786945892,76621300.2883999,9589.13,21676009.1554116,0.000104284747417128
"943",2019-08-01,9013786945892,63627044.6839344,10084.7,18606541.3941747,9.91601138358107e-05
"944",2019-08-02,9013786945892,75725144.7294713,10407.17,22617508.8714294,9.60876011442112e-05
"945",2019-08-03,9013786945892,77517455.8473286,10529.55,23901417.8952569,9.49708202154888e-05
"946",2019-08-04,9013786945892,74828989.1705426,10814.57,23105969.697715,9.24678466180347e-05
"947",2019-08-05,9890230141833.76,70305379.0080994,10980.23,22256372.3249701,9.10727735211375e-05
"948",2019-08-06,9985348008060,79916269.034042,11787.99,24239820.6588186,8.48321045402991e-05
